complex_id,latitude,longitude,_type,nearest_subway_distance_km,2023_age,deposit_mean,deposit_std,Cluster
324,37.2840792,127.4887415,train,2.659608242221404,34,5000.0,0.0,221
325,37.2785391,127.4843581,train,2.1062634653673222,20,15666.666666666666,2309.4010767585028,434
326,37.2914208,127.5073439,train,3.7866264703740873,29,9000.0,0.0,21
327,37.291722,127.5064799,train,3.787771280746804,34,4000.0,0.0,221
328,37.2821872,127.4822527,train,2.5467382273822285,28,7000.0,0.0,21
329,37.2591772,127.4776948,train,1.1192276089111624,23,18503.260869565216,3868.993176729706,21
330,37.2587811,127.4790248,train,1.0081047129664071,31,11461.111111111111,2297.860613416926,221
331,37.2606165,127.4800481,train,0.9064788604458844,25,19928.40909090909,3390.131822961502,21
332,37.2568472,127.4835655,train,0.7008114600492724,24,17659.52380952381,2896.187970747887,21
333,37.2598508,127.4810966,train,0.8133471832088875,23,17935.897435897437,1886.4108470692747,21
334,37.2582362,127.478531,train,1.0620324655385158,22,14500.0,1683.2508230603464,21
335,37.2595145,127.4747871,train,1.3729216056920583,31,6000.0,0.0,221
336,37.2572427,127.4895579,train,0.3340652075243553,24,19927.08333333333,3504.141789810821,21
337,37.2499073,127.4933096,train,1.1746808829089834,13,32690.47619047619,3265.257227525078,434
338,37.2536244,127.4910759,train,0.733698618529509,9,28200.0,3033.15017762062,117
339,37.2538947,127.4906758,train,0.7011167719708084,9,29062.5,3417.704861707508,117
340,37.2489381,127.4939648,train,1.2932422140784352,13,32687.5,4881.5127436755365,434
341,37.2546055,127.4918601,train,0.636795106652628,13,37285.71428571428,7505.675508251395,434
342,37.2464289,127.4913073,train,1.533101278907928,26,18611.0,3323.794267600408,21
343,37.2532399,127.491041,train,0.7759897868148932,11,10000.0,0.0,434
344,37.255618,127.4910018,train,0.5126347638598462,13,32852.63157894737,2541.9520978642104,434
345,37.2533248,127.491319,train,0.7691464344319735,6,13500.0,0.0,117
346,37.2429825,127.5032159,train,2.230116365827949,15,10242.857142857143,1325.213370061771,434
347,37.2391625,127.5152576,train,3.218206447556101,27,8906.666666666666,1254.1337322788652,21
348,37.2398121,127.5177744,train,3.3254983789380868,22,7425.471698113208,1237.4513448674938,21
349,37.3156893,127.3994017,train,0.5021913917434185,14,10675.925925925923,2520.812230610265,434
350,37.3097427,127.4580807,train,4.787575085738889,19,15111.111111111111,2522.12432507026,21
351,37.315147,127.4239503,train,1.7121308124710637,6,19842.85714285714,4913.046099724893,117
352,37.3159719,127.4236716,train,1.677842755241295,15,12375.0,1002.8368851322828,434
353,37.3040984,127.4688496,train,4.886637999146418,26,14884.615384615385,2615.290345209034,21
354,37.3191684,127.4719988,train,5.950098644290575,22,8434.09090909091,1543.2947411329626,21
355,37.2461179,127.4315818,train,2.3613440107355133,13,12889.473684210529,2518.7948478151447,434
356,37.2526675,127.3560307,train,7.76522509069138,4,28756.09756097561,3358.723625165355,71
357,37.2533585,127.3578214,train,7.595380068696031,4,28575.8064516129,3904.4608991184136,71
358,37.2458263,127.3595,train,7.646870763945498,23,7000.0,0.0,221
359,37.231116,127.4942817,train,3.252478581285407,21,12722.222222222224,3483.094090667728,21
360,37.2450199,127.4822394,train,1.8309165489522683,29,12348.463414634149,1529.2888785162954,221
361,37.2485743,127.4991791,train,1.5131410114251114,24,14434.848484848484,2291.9862036181107,21
362,37.233883,127.4963138,train,2.9738277080593587,32,4000.0,0.0,221
363,37.2489171,127.497286,train,1.3987898999180086,26,15550.0,2510.6440076867398,21
364,37.2431551,127.4892657,train,1.8965302922110248,5,25690.322580645163,3935.255590065248,117
365,37.2444727,127.4921884,train,1.7560743556997036,31,5000.0,0.0,221
366,37.0046354,127.2008902,train,10.393454821636318,22,13921.42857142857,1510.2384268121723,111
367,37.0074664,127.1959752,train,10.015562493571151,4,18384.883720930236,2326.801260092312,200
368,37.0020071,127.1680016,train,7.463296077098161,5,23420.0,3898.784235953372,200
369,36.9991703,127.1589156,train,6.617288161680663,21,11412.706766917294,1818.2718325613785,459
370,37.0023141,127.1528865,train,6.1512356861517015,20,11464.295774647888,1501.723841783799,459
371,37.0007318,127.1535937,train,6.178629813020049,24,11338.295454545454,1087.6173784191403,152
372,37.0033761,127.1710956,train,7.760373715002942,15,20583.33333333333,3878.3587594066985,459
373,37.0030663,127.1760324,train,8.186094038579762,18,14901.25,922.684691253564,459
374,37.0008871,127.1776911,train,8.295003102938379,13,22297.95918367347,6152.285814906465,459
375,37.0081396,127.1836594,train,8.95906269605567,22,11084.815789473683,1347.7397265625011,459
376,37.0053893,127.1731612,train,7.983438844864562,16,18330.434782608696,3581.192638139205,459
377,36.9998079,127.1751944,train,8.059538725595605,13,21357.03125,4210.067932825779,459
378,37.0082444,127.1711526,train,7.881173417613324,16,20500.0,4053.462169005103,459
379,36.9998755,127.1738425,train,7.941393325991715,19,6266.666666666667,1504.4378795195676,459
380,37.0119592,127.2090391,train,11.251390902245832,16,14333.333333333334,2081.6659994661327,111
381,37.0133069,127.2081949,train,11.210619163131252,16,13528.57142857143,3154.739442867026,111
382,37.0128378,127.2067318,train,11.072364941918476,22,12166.666666666666,2753.785273643052,111
383,37.0168295,127.2095484,train,11.420753880974557,26,3516.6666666666665,499.66655548141966,111
384,37.0153273,127.20742,train,11.196185476503713,32,4000.0,0.0,111
385,36.9926304,127.1427123,train,5.115919481483982,19,18716.666666666668,1819.3405398660243,152
386,36.9919022,127.1405582,train,4.921982415922369,25,11674.830508474575,2031.0379995565013,152
387,36.9920081,127.1444107,train,5.26432882948615,18,20931.052631578947,2366.6760696759225,152
388,36.9899145,127.1387828,train,4.763480416856488,23,10980.97972972973,2044.156048869581,152
389,36.9941342,127.1416687,train,5.033087193411561,21,15612.5,2153.098542411223,152
390,37.0358705,127.2860137,train,18.52665049972357,20,7950.0,1206.233808181482,111
391,37.0110738,127.330016,train,20.905558394431463,22,9740.08,2571.2788614684214,111
392,36.9647842,127.2449393,train,11.80116200354413,13,10195.454545454546,2186.477033536328,111
393,37.0588857,127.2573067,train,17.058565611891556,18,10611.90476190476,2295.7517702217265,111
394,37.0037741,127.2249236,train,12.496644331316157,24,5381.363636363636,1161.513329037018,111
395,37.0151193,127.2231956,train,12.554276005550491,7,18429.824561403508,2601.1546049174844,111
396,37.0372426,127.130309,train,5.696253035063186,5,17915.0,2491.14568385348,200
397,37.0906809,127.4721228,train,18.917277148405446,21,6669.375,518.5862478205254,111
398,37.0692675,127.4214135,train,21.906857789131934,21,6500.0,1708.800749063506,111
399,37.6802231,126.6216126,train,9.258173058824262,19,14952.380952380952,2889.224644713361,84
400,37.6927026,126.5940331,train,11.262373176020004,26,16625.0,2729.4688127912364,84
401,37.692071,126.5927869,train,11.22366312312746,24,18181.81818181818,1383.342460721988,84
402,37.6901409,126.602489,train,10.813613429802116,19,10750.0,1500.0,84
403,37.6043679,126.7669904,train,3.967802668890237,9,41272.72727272727,6694.638288823513,0
404,37.605647,126.7682019,train,4.000448248372004,23,28522.5,6708.075945808669,454
405,37.6045905,126.7698648,train,3.815657644202993,33,23000.0,2443.478715948661,237
406,37.5987031,126.7705434,train,3.303192778652692,23,29786.153846153848,3540.1236759505505,454
407,37.6026262,126.7717086,train,3.544232863599165,6,36932.94117647059,3853.816443017309,0
408,37.5948406,126.7662862,train,3.338020789923456,15,36233.561643835616,6649.713103640682,205
409,37.597883,126.7690527,train,3.3418960198168266,15,39512.19512195122,6774.481349961461,205
410,37.6049243,126.7741887,train,3.608478268164728,17,32877.05882352941,3620.369050086404,205
411,37.6060492,126.7748434,train,3.678107523790775,17,27032.352941176472,1453.1153146419792,205
412,37.6038316,126.7743584,train,3.501704397758959,17,38666.66666666666,4821.825380496477,205
413,37.6006403,126.7666044,train,3.705274484720741,15,53500.0,6587.024281789833,205
414,37.6026137,126.7658369,train,3.9029087964745983,21,30795.23809523809,4347.237765578986,454
415,37.6071077,126.7738647,train,3.823895076709464,13,40119.230769230766,5068.492417338257,205
416,37.6015914,126.7695886,train,3.5868727688179933,10,6000.0,0.0,0
417,37.60517,126.7708789,train,3.8076590668874153,28,21785.714285714286,2909.3445506309004,237
418,37.6015897,126.770602,train,3.524656689532383,15,26175.0,1386.5424623862052,205
419,37.6013677,126.7708131,train,3.4939532196529206,7,8925.0,0.0,0
420,37.5930476,126.7603362,train,3.240074799266025,3,35742.56470588235,7033.0335567693855,425
421,37.6622022,126.6330106,train,7.038369343936251,13,18560.0,1739.3759143522054,205
422,37.6550329,126.6311752,train,6.339327947529457,13,20740.625,2188.5473683092478,205
423,37.657509,126.6284669,train,6.683214967163519,24,15000.0,4760.9522856952335,84
424,37.6581301,126.6263282,train,6.819859807320759,3,22175.0,2778.0862401831114,0
425,37.6581513,126.6333172,train,6.601685250815606,3,23100.0,3259.542204760568,0
426,37.6605749,126.6318504,train,6.898326824004587,3,22129.62962962963,1638.4361246240076,0
427,37.6186301,126.6251457,train,2.647284614073676,13,19930.76923076923,3588.957423070854,305
428,37.7194468,126.6338349,train,11.107585947790213,5,20300.0,0.0,90
429,37.2187897,126.9527443,train,6.097395774010566,15,24233.870967741936,1646.8852974010358,212
430,37.2165391,126.9483192,train,6.561299977311286,19,19025.0,3057.7414227981494,212
431,37.2163756,126.9497354,train,6.460730331884082,26,16303.448275862069,2955.3199921764203,315
432,37.2292263,126.9403591,train,6.666903297567759,4,22806.138613861385,2612.6672081599013,59
433,37.2187904,126.9478263,train,6.483045173115524,12,5500.0,0.0,212
434,37.2344137,126.954908,train,5.295288633118084,15,19755.925925925927,2744.0610826057105,212
435,37.2373209,126.9561802,train,5.010710463458885,7,24651.515151515152,2911.4130173466897,59
436,37.2370807,126.9528751,train,5.256081036112874,15,20140.0,3917.163089107557,212
437,37.2419962,126.9531866,train,4.917653802703681,16,20287.4,3285.408117722971,212
438,37.2231577,126.950046,train,6.098665922719141,21,19593.51851851852,2100.8993199296297,212
439,37.2359778,126.9562178,train,5.10447999470079,6,23794.736842105263,1959.442574988704,59
440,37.2266209,126.9702318,train,4.321149037845825,24,17019.23076923077,1862.6903619805903,315
441,37.2143152,126.9599309,train,5.824219907225536,16,22464.0,2662.060605370709,212
442,37.2134502,126.9633425,train,5.6417139034140735,15,21186.04651162791,2611.839471781639,212
443,37.2221973,126.9580996,train,5.500699394211666,8,27629.032258064515,4729.284198719513,59
444,37.2165897,126.9565866,train,5.927824756988977,15,36120.68965517241,4938.289127561203,212
445,37.2106006,126.9698434,train,5.422419631386908,17,17645.16129032258,2652.274333432525,212
446,37.2157426,126.9719469,train,4.89444144160762,15,21379.10447761194,3427.099547299561,212
447,37.2131488,126.9730576,train,5.020793335801828,24,15929.411764705885,2804.815060263624,315
448,37.214549,126.9711546,train,5.035402375266936,11,24068.96551724138,3049.368019802963,212
449,37.21539,126.9743732,train,4.763261678258211,16,20291.666666666668,2061.0934138476264,212
450,37.2166168,126.9779022,train,4.444822492839687,18,17910.526315789473,2149.132832056818,212
451,37.2148927,126.9673151,train,5.267380413786477,4,24623.711340206184,3391.4344677644744,59
452,37.2119294,126.9716278,train,5.206197186530879,24,6242.1875,464.9120660583748,315
453,37.2129857,126.9682051,train,5.345776201303004,6,25086.206896551725,3478.6289029101863,59
454,37.2130242,126.9709687,train,5.162975031827746,14,26683.33333333333,5784.168842228095,212
455,37.2132567,126.9741611,train,4.943495549189336,25,15250.0,1932.9022507905336,315
456,37.216401,126.974575,train,4.673078974024552,27,11886.666666666666,2169.551193438952,315
457,37.2146007,126.9742106,train,4.834681878643139,16,20000.0,2828.42712474619,212
458,37.2001837,126.979448,train,4.7887072087332285,19,12333.333333333334,1861.8986725025252,212
459,37.1763141,126.9332133,train,9.47289428035869,20,16400.0,3373.0961708462714,163
460,37.0895751,126.8241588,train,20.473608163571345,11,20688.88888888889,3546.633771777276,179
461,37.0823135,126.809612,train,21.71927826778363,23,9628.57142857143,2062.9382651243554,179
462,37.0838568,126.8151452,train,21.235131598913213,27,5000.0,0.0,179
463,37.1294174,126.9031177,train,13.993603476731955,17,21165.0,3025.7274027561493,163
464,37.1312151,126.9005599,train,14.10502995318086,20,16255.0,1084.9002141101605,163
465,37.100073,126.8951324,train,14.376334917433352,6,15955.95633187773,1284.542480962563,49
466,37.1104857,126.9172264,train,12.758483168774765,9,16610.00566037736,888.3059481028029,49
467,37.1126632,126.9187296,train,12.707576486578532,9,16587.4011627907,1036.2593958040757,49
468,37.1136814,126.9108491,train,13.406022326813044,7,18834.974683544304,2167.4928077900704,49
469,37.1186121,126.9132495,train,13.25372304017446,8,19180.270142180096,3069.5498875877506,49
470,37.1147272,126.9079372,train,13.6877192801545,5,19510.474910394267,2066.67829702422,49
471,37.1111768,126.9212166,train,12.445790074807014,9,16551.74109263658,701.7284829332175,49
472,37.116879,126.9038629,train,14.071250358228628,5,18203.951219512197,1091.005544239339,49
473,37.1269354,126.928382,train,12.03022885541186,15,25122.222222222223,2495.8045604655044,163
474,37.1318348,126.9287196,train,11.88451640182079,15,24100.0,3329.164059239696,163
475,37.1320881,126.9249828,train,12.154039002605977,14,25051.11111111111,2616.088529067622,163
476,37.1270302,126.9220797,train,12.583629670792154,15,32534.615384615383,8738.978406526907,163
477,37.1297492,126.9286727,train,12.010631165834695,15,23761.36363636364,2617.4091043588164,163
478,37.1271661,126.9255766,train,12.279838546597128,15,36000.0,4701.623459816273,163
479,37.1288208,126.9163674,train,12.99670758846458,15,25809.52380952381,1965.1729597938104,163
480,37.1302831,126.9255604,train,12.213463526007944,15,26769.23076923077,2022.3948604710995,163
481,37.1288719,126.9196116,train,12.746019166667786,13,25960.0,2742.109893251302,163
482,37.1271087,126.919491,train,12.8117499197494,15,25170.51282051282,1869.6931196518367,163
483,37.128714,126.922338,train,12.548204906722654,15,38318.181818181816,3565.618650898657,163
484,37.126961,126.9157629,train,13.136063802709389,15,24419.767441860466,3671.173737552567,163
485,37.1347249,126.9092528,train,13.24125528276275,34,10000.0,0.0,291
486,37.1394673,126.9126961,train,12.73805613175122,16,19140.0,2347.1969097911947,163
487,37.1376426,126.9111189,train,12.950787024569616,18,18721.42857142857,2163.3942602481698,163
488,37.1351088,126.9086617,train,13.269388662221846,32,9500.0,3535.533905932737,291
489,37.1947086,126.8364251,train,12.309724116563514,20,14227.20588235294,2067.957998929866,163
490,37.2079477,126.8321486,train,10.975737433172728,14,21617.647058823528,2934.3302673092307,163
491,37.2038448,126.8037676,train,12.323870747620957,22,13622.222222222224,2607.14829310153,163
492,37.2106194,126.8015537,train,11.750719908849357,19,14384.615384615385,2337.679103243983,163
493,37.2091489,126.8280471,train,10.954699675267989,5,25090.384615384617,3709.7254068554007,436
494,37.2067225,126.8323337,train,11.102245041568992,14,20800.0,6140.032573203501,163
495,37.211037,126.8152562,train,11.165182055709472,32,6000.0,0.0,291
496,37.209298,126.8206124,train,11.16112873126313,4,23405.0,1397.765001708084,436
497,37.1987285,126.8218432,train,12.227786988017492,5,26030.48780487805,3573.17471401644,436
498,37.2107163,126.8224116,train,10.956662921603185,5,18094.3202247191,927.3903752876786,436
499,37.2026019,126.8220242,train,11.815635294432774,7,24843.33333333333,3131.891940415057,436
500,37.2014591,126.8234513,train,11.89448684835706,6,25950.0,3203.2056312059435,436
501,37.1980608,126.817846,train,12.41628017654963,19,15997.058823529413,2329.1935519607523,163
502,37.1953018,126.8242658,train,12.523348577585605,22,16194.736842105263,1514.18246523056,163
503,37.1873526,126.8560005,train,12.870139254520748,18,12851.851851851852,1183.3363428395576,163
504,37.2427385,126.9531274,train,4.8778227017859255,37,8000.0,0.0,288
505,37.235778,126.8701428,train,7.458961093940123,5,20000.0,0.0,59
506,37.2359038,126.864868,train,7.439345059711568,19,15400.0,4335.89667773576,212
